Instrument,Picture,Classification,H-S Number,Origin,Common classification,Relation
Agida,,membranophones,201.212,Suriname,percussion,bass drum
Alfaia,,membranophones,211.212.1,Brazil,percussion,
Apinti,,membranophones,211.212,Suriname,percussion,tenor drum
Arobapá,,membranophones,211.21,Cuba,percussion,drum
Ashiko,,membranophones,211.251.1,Yoruba,percussion,djembe
Atabaque,,membranophones,211.221.1,Brazil,percussion,
Baboula,,membranophones,211.221.1,Grenada,percussion,barrel drum
Balaban,,membranophones,211.311,Montserrat,percussion,frame drum
Balsié,,membranophones,2,Dominican Republic,percussion,drum
Bamboula,,membranophones,211.211.2,Haiti,percussion,drum
Bara,,membranophones,211.11,"Burkina Faso, Ivory Coast, Mali",percussion,
Barrel drum,,membranophones,211.222,Cuba,percussion,barrel drum
Barriles buleador,,membranophones,211.221.2,Puerto Rico,percussion,barrel drum
Barriles primo,,membranophones,211.221.2,Puerto Rico,percussion,barrel drum
Barriles repicador,,membranophones,211.221.2,Puerto Rico,percussion,barrel drum
Barriles subidor,,membranophones,211.221.2,Puerto Rico,percussion,barrel drum
Bass drum,,membranophones,211.212,,percussion,bass drum
Bedug,,membranophones,211.212.1,Indonesia,percussion,
Bodhrán,,membranophones,211.321,"Ireland, Scotland",percussion,frame drum
Bongo drums,,membranophones,211.251.2,Cuba,percussion,drum
Bongos,,membranophones,211.251.2,Cuba,percussion,drum
Boobam,,membranophones,211.211.1,United States,percussion,tom-tom
Candombe chico,,membranophones,211.221.1,Uruguay,percussion,conga
Candombe repique,,membranophones,211.221.1,Uruguay,percussion,conga
Candombe piano,,membranophones,211.221.1,Uruguay,percussion,conga
Chenda,,membranophones,211.212,India,percussion,drum
Chande,,membranophones,211.212,India,percussion,drum
Uruttu chenda,,membranophones,211.212,India,percussion,drum
Veekku chenda,,membranophones,211.212,India,percussion,drum
Acchan chenda,,membranophones,211.212,India,percussion,drum
Conga,,membranophones,211.221.1,Caribbean,percussion,drum
Tumbadora,,membranophones,211.221.1,Caribbean,percussion,drum
Ricardo,,membranophones,211.221.1,Caribbean,percussion,drum
Requinto,,membranophones,211.221.1,Caribbean,percussion,drum
Quinto conga,,membranophones,211.221.1,Caribbean,percussion,drum
Tumba,,membranophones,211.221.1,Caribbean,percussion,drum
Supertumba,,membranophones,211.221.1,Caribbean,percussion,drum
Cuíca,,membranophones,231.11,Brazil,percussion,friction drum
Culo'e puya,,membranophones,,Venezuela,percussion,drum
Cultrun,,membranophones,,Chile,percussion,drum
Dabakan,,membranophones,211.261.2,Philippines,percussion,goblet drum
Daf,,membranophones,211.311,Iran,percussion,frame drum
Dap,,membranophones,211.311,Iran,percussion,frame drum
Def,,membranophones,211.311,Iran,percussion,frame drum
Damaru,,membranophones,211.3,"India, Nepal, Tibet",percussion,drum
Davul,,membranophones,211.212,"Turkey, Bulgaria, Macedonia, Middle East",percussion,bass drum
Dhol,,membranophones,211.212,"Turkey, Bulgaria, Macedonia, Middle East",percussion,bass drum
Tapan,,membranophones,211.212,"Turkey, Bulgaria, Macedonia, Middle East",percussion,bass drum
Atabal,,membranophones,211.212,"Turkey, Bulgaria, Macedonia, Middle East",percussion,bass drum
tabl,,membranophones,211.212,"Turkey, Bulgaria, Macedonia, Middle East",percussion,bass drum
Dayereh,,membranophones,211.311,"Azerbaijan, Bulgaria, Iran, Kazakhstan, Kyrgyzstan, North Macedonia, Tajikistan, Turkmenistan, Uzbekistan",percussion,drum
Den-den daiko,,membranophones,2,Japan,percussion,bell
Dhak,,membranophones,,"Bangladesh, India",percussion,
Dhimay,,membranophones,211.212,Nepal,percussion,drum
Dhimaya,,membranophones,211.212,Nepal,percussion,drum
Dhime,,membranophones,211.212,Nepal,percussion,drum
Dhol,,membranophones,211.212,"Asia, India, Pakistan",percussion,bass drum
Dholak,,membranophones,211.222,"Asia, Bangladesh, India, Nepal, Pakistan, Sri Lanka",percussion,barrel drum
Dholaki,,membranophones,211.222,"Asia, Bangladesh, India, Nepal, Pakistan, Sri Lanka",percussion,barrel drum
Dimdi,,membranophones,211.311,India,percussion,frame drum
Djembe,,membranophones,211.261.1,"West Africa, Burkina Faso, Gambia, Guinea, Guinea-Bissau, Mali, Senegal",percussion,goblet drum
Dollu,,membranophones,211.222.1,India,percussion,frame drum
Drum kit,,idiophones and membranophones,1/2,North American,percussion,drum
Dunun,,membranophones,211.212.1,"West Africa, Burkina Faso, Ivory Coast, Gambia, Guinea, Mali, Senegal",percussion,drum
Dundun,,membranophones,211.212.1,"West Africa, Burkina Faso, Ivory Coast, Gambia, Guinea, Mali, Senegal",percussion,drum
Doundoun,,membranophones,211.212.1,"West Africa, Burkina Faso, Ivory Coast, Gambia, Guinea, Mali, Senegal",percussion,drum
Gran Cassa,,membranophones,211.212,Italy,percussion,bass drum
Goblet drum,,membranophones,211.26,"Egypt, Turkey, Ancient Middle East",percussion,drum
Gong bass drum,,membranophones,,,percussion,
Hira-daiko,,membranophones,1,Japan,percussion,drum
Idakka,,membranophones,211.242.1,Southern India,percussion,talking drum
Ilimba,,membranophones,211.11,Zimbabwe,percussion,gourd drum
Igihumurizo,,membranophones,211.212,Rwanda,percussion,drum
Ingoma,,membranophones,211.212,Rwanda,percussion,drum
Shakwe,,membranophones,211.212,Rwanda,percussion,drum
Inyahura,,membranophones,211.212,Rwanda,percussion,drum
Janggu,,membranophones,211.242,Korea,percussion,drum
Janggo,,membranophones,211.242,Korea,percussion,drum
Changgo,,membranophones,211.242,Korea,percussion,drum
Junjung,,membranophones,2,"Gambia, Senegal",percussion,
Kakko,,membranophones,2,Japan,percussion,drum
Kanjira,,membranophones,211.311,India,percussion,frame drum
Kebero,,membranophones,2,Ethiopia,percussion,
Kendang,,membranophones,211.222,"Brunei, Malaysia and Philippines",percussion,drum
Gendang,,membranophones,211.222,"Brunei, Malaysia and Philippines",percussion,drum
Khol,,membranophones,211.232,India,percussion,drum
Mrdanga,,membranophones,211.232,India,percussion,drum
Krakebs,,membranophones,2,"Algeria, Berbers, Morocco, Saudi Arabia, Tunisia",percussion,
Lambeg,,membranophones,211.212,Ireland,percussion,bass drum
Madhalam,,membranophones,211.212,India,percussion,mridangam
Madal,,membranophones,211.212,"India, Nepal",percussion,drum
Maddale,,membranophones,211.212,India,percussion,mridangam
Maktoum,,membranophones,2,Afro-Arab,percussion,drum
Maktoom,,membranophones,2,Afro-Arab,percussion,drum
Katem,,membranophones,2,Afro-Arab,percussion,drum
Maram,,membranophones,,India,percussion,drum
Mirwas,,membranophones,,"Bahrain, Brunei, Indonesia, Oman, Saudi Arabia, Yemen",percussion,
Mridangam,,membranophones,211.212,India,percussion,drum
Nagara,,membranophones,2,"Asia, Azerbaijan, Dagestan, Iran, Turkey, Turkmenistan",percussion,drum
Naqareh,,membranophones,2,"Azerbaijan, India, Saudi Arabia, Turkey, Turkmenistan, Uzbekistan",percussion,drum
Ney,,membranophones,2,"Turkey, Persia, Syria, Middle East",woodwind,flute
O-daiko,,membranophones,2,Japan,percussion,drum
Okedo-daiko,,membranophones,2,Japan,percussion,drum
Octaban,,membranophones,211.211.1,United States,percussion,boobam
Padayani thappu,,membranophones,211.311,India,percussion,frame drum
Pakhavaj,,membranophones,211.212,India,percussion,mridangam
Pandeiro,,membranophones,211.311,"Brazil, Portugal",percussion,frame drum
Pandero,,membranophones,211.3,Dominican,percussion,frame drum
Parai,,membranophones,211.311,India,percussion,frame drum
Qilaut,,membranophones,2,"North American, Nunavut",percussion,
Rebana,,membranophones,211.311,"Brunei, Indonesia, Malaysia",percussion,frame drum
Sabar,,membranophones,2,"Gambia, Senegal",percussion,drum
Sambal,,membranophones,2,India,percussion,drum
Samphor,,membranophones,2,Cambodia,percussion,barrel drum
Shime-daiko,,membranophones,2,Japan,percussion,drum
Snare drum,,membranophones,211.212.11,,percussion,drum
Surdo,,membranophones,2,Brazil,percussion,bass drum
Tabla,,membranophones,211.12,"Afghanistan, Bangladesh, India, Nepal, Pakistan, Sri Lanka",percussion,drum
Taiko,,membranophones,211.12,Japan,percussion,drum
Talking drum,,membranophones,211.241.2,"West Africa, Ghana, Ivory Coast, Senegal, Yoruba",percussion,drum
Tsukeshime-daiko,,membranophones,2,Japan,percussion,drum
Tambor huacana,,idiophones or membranophones,1/2,Mexico,percussion,drum
Tambori,,membranophones,1/2,"Andorra, Catalonia, Spain",percussion,drum
Tamborim,,membranophones,211.311,Brazil,percussion,drum
Tamborita calentana,,membranophones,1/2,Mexico,percussion,drum
Tambou bas a dé fas,,membranophones,211.212.2,Guadeloupe,percussion,bass drum
Tambou bas a yon fas,,membranophones,211.221-7,Guadeloupe,percussion,bass drum
Tan-tan,,membranophones,2,Brazil,percussion,drum
Taphon,,membranophones,2,Thailand,percussion,drum
Tar,,membranophones,211.311,Saudi Arabia,percussion,frame drum
Tbilat,,membranophones,2,"Morocco, Saudi Arabia",percussion,
Thavil,,membranophones,2,India,percussion,drum
Timbales,,membranophones,2,Cuba,percussion,drum
Pailas,,membranophones,2,Cuba,percussion,drum
Timpani,,membranophones,211.11-922,,percussion,drum
Kettledrum,,membranophones,211.11-922,,percussion,drum
Tom-tom,,membranophones,211.212.1,,percussion,drum
Tombak,,membranophones,2,Iran,percussion,drum
Tsuzumi,,membranophones,1/2,Japan,percussion,drum
Tsuri-daiko,,membranophones,2,Japan,percussion,drum
Repique,,membranophones,2,Brazil,percussion,drum
Uchiwa-daiko,,membranophones,2,Japan,percussion,drum