name,category,subcategory
Alto Vocals,VOCAL,
Backing Vocals,VOCAL,
Baritone Vocals,VOCAL,
Bass Vocals,VOCAL,
Bass-Baritone Vocals,VOCAL,
Basso Continuo,VOCAL,
Caller,VOCAL,
Choir,VOCAL,
Chorus,VOCAL,
Contralto Vocals,VOCAL,
Coro,VOCAL,
Countertenor Vocals,VOCAL,
Harmony Vocals,VOCAL,
Human Beatbox,VOCAL,
Humming,VOCAL,
Kakegoe,VOCAL,
Lead Vocals,VOCAL,
MC,VOCAL,
Mezzo-Soprano Vocals,VOCAL,
Overtone Voice,VOCAL,
Rap,VOCAL,
Scat,VOCAL,
Solo Vocal,VOCAL,
Soprano Vocals,VOCAL,
Speech,VOCAL,
Tenor Vocals,VOCAL,
Toasting,VOCAL,
Treble Vocals,VOCAL,
Vocalese,VOCAL,
Vocals,VOCAL,
Vocal Percussion,VOCAL,
Voice,VOCAL,
Whistling,VOCAL,
Yodeling,VOCAL,